"year","month","Portal","JRN_ecotone3","JRN_ecotone9","JRN_ecotone12","JRN_SMES_blackgrama","JRN_SMES_creosote","SEV_5pgrass","SEV_5plarrea","SEV_blugrama","SEV_goatdraw","SEV_rsgrass","SEV_rslarrea","SEV_savanna","SEV_two22","SGS"
"2005","03",0.283797532256904,0.145226157170812,0.144648654042065,0.0964507655463674,0.152969542448047,0.124921224728376,0.100013582906077,0.110821300587116,0.104945591506669,0.263661304614911,0.0873057194022498,0.0831463387888887,0.142741894481778,0.131623316731073,0.241364188204155
"2005","04",0.183519334310837,0.167352550698762,0.160724379102408,0.124807343627771,0.182775274292534,0.15017190819368,0.125881849750071,0.137503743104938,0.144762085227863,0.245963979366375,0.10744303191569,0.108091185918281,0.158707207065927,0.1483616124647,0.275206446031411
"2005","05",0.144485586482168,0.163796828363492,0.179790935917662,0.158420553401893,0.172256444498821,0.16186079529602,0.152207859749025,0.161516224537236,0.161557862199313,0.236415575672933,0.132215058574301,0.132414344018299,0.175962021096999,0.169217756644111,0.369785625085775
"2005","06",0.142369318586188,0.162814658443373,0.176771798951579,0.172508622708781,0.154679339182946,0.159368745090215,0.138388630487527,0.14602206454087,0.133068050317367,0.236990055063187,0.132654745472105,0.127531875043981,0.15429918992142,0.159528300854176,0.410745774823425
"2005","07",0.147770987633387,0.158154293077568,0.171909842724939,0.161820810373126,0.143930303572076,0.157078234529253,0.131140258983844,0.134312780612006,0.12679368084265,0.238420240545612,0.129225856755269,0.118212240446276,0.149810111966403,0.153644402853584,0.370091410496337
"2005","08",0.178709805200633,0.154908867538803,0.168561962692325,0.153667987446776,0.135451696934436,0.150339724136331,0.140085159761728,0.138435629645979,0.130483230316218,0.24153314872296,0.127004855051442,0.116888084787074,0.14753761157958,0.150122485444132,0.439462572397147
"2005","09",0.199573699712167,0.158951874087688,0.171916188740842,0.155812516235095,0.255195177850736,0.182106856931376,0.210382511864749,0.16549566230137,0.191861843253696,0.275224919255503,0.121553063692848,0.115804782324959,0.231807729847496,0.147524187410021,0.232297493836898
"2005","10",0.157274661860208,0.138725296091858,0.14838810173269,0.134850488540333,0.238579169180515,0.146004133867383,0.184101127852952,0.158738494060472,0.218130606604635,0.307476717815136,0.126111666623294,0.122613597639317,0.241580012120634,0.168714536918846,0.267460646746718
"2005","11",0.137638682651377,0.124517682232358,0.130058066931928,0.11701424631229,NA,0.116451057023907,0.128634179227237,0.126187899691004,0.155008407816397,0.27474404713427,0.113509242001021,0.109090061947666,0.203601001079405,0.130080052116782,0.240370084382145
"2006","01",0.107486874333145,0.104406682752363,0.106311067836393,0.096678415692631,0.144147285351991,0.0879541682239311,0.11963723448036,0.122650093955429,0.11124455782292,0.282626581323788,0.0914101859537413,0.0926007174742939,0.16733527270215,0.14610071685264,NA
"2006","02",0.106046980231921,0.103259067318782,0.108801057156614,0.0977085971964831,0.130090031323304,0.105519640061872,0.112318429771234,0.113269372525764,0.0986903703519505,0.230503360556757,0.0810955179168054,0.0813548217542863,0.150833505263672,NA,0.189598927803794
"2006","03",0.102625256755937,0.0964265537832395,0.101351121539785,0.0935894474706179,0.110810090130205,NA,0.107692755193235,0.10735950771711,0.097422897035047,0.217803952434481,0.0841996665063579,0.0765728505735088,0.131032673905279,0.12081164278391,0.200749099911442
"2006","04",0.100497500302438,0.102146619171037,0.107808829596745,0.0996443285894808,0.115564376312732,0.110637016086432,0.108994822260771,0.106614717271644,0.105197204476734,0.216972655826023,0.0835613859567917,0.0821884424886197,0.125906547514547,0.117801965917699,0.265627383222395
"2006","05",0.095698257782822,0.106092174758957,0.114420170420283,0.106564367036076,0.114137412093686,0.128149283498833,0.110664207147162,0.108375334903138,0.0999464416655811,0.206242334977147,0.0917436673631171,0.0868951272547227,0.120973095005676,0.115522083924334,0.282119125853953
"2006","06",0.104763157408373,0.106003551223303,0.117026803930959,0.112988774350827,0.117266430425235,0.125921809822273,0.112858721301808,0.111830678604459,0.105738327711757,0.207758052033719,0.0967138393198684,0.0908984854011245,0.124377889601516,0.120501687758703,0.243063882845135
"2006","07",0.142677445002635,0.122784560369742,0.123781128937125,0.114355375225491,0.157126448290923,0.122325687957302,0.148184694348187,0.135484075556388,0.111887980561258,0.250968267035779,0.110822669234645,0.116704480319533,0.179344459143843,0.138118277540725,NA
"2006","08",NA,0.282658814854487,0.17250186353149,0.187891155582733,0.200814343390793,0.151499325329228,0.352892551925258,0.244837074601633,0.328553242092516,0.324461840288405,0.183050745601056,0.207732604781184,0.321859353734385,0.236648123981227,0.446769127583507
"2006","09",0.377542416628805,NA,NA,NA,NA,NA,0.258509532298557,0.255567450151205,0.319615594041781,0.332047041075762,0.177197540478261,0.187977978117982,0.322013765091624,0.217770296533305,NA
"2006","10",0.250059720507373,0.241822950544904,0.201433427163253,0.214448458586489,0.28802082282189,0.211062303483424,0.194661174616269,0.20439751904224,NA,NA,0.163552792365348,0.167176742903857,0.224249114781134,0.223019283361695,NA
"2006","11",0.219374440353549,0.197415218014315,0.165824179546874,0.153667828389035,0.22653934531556,0.166911068766007,0.135353386385602,0.148482956574955,0.172341762004068,0.300801683970054,0.130607466111848,0.120589809239919,0.21223345614219,0.185593526567306,0.193161878514719
"2006","12",0.156771280346413,0.167973601339375,0.147367900187502,0.127399220852075,0.169294295258216,0.122980198286509,0.120447478866155,0.134045437986853,0.12718909465391,0.296135395487043,0.109062048008538,0.104242326999476,0.194030826612193,0.171331871500108,0.197870489037316
